S.No,driver_name,season,series,total_points,wins,podiums,final_rank,age,f1_progression,f1_entry_year,pole_position,total_races,dnfs,points_per_race,win_rate,podium_rate,dnf_rate,season_weight
1,N. de Vries,2019,F2,266,4,12,1,24,1,2023,5,22,0,12.091,0.182,0.545,0,1
2,N. Latifi,2019,F2,214,4,8,2,24,0,NaN,0,22,0,9.727,0.182,0.364,0,1
3,L. Ghiotto,2019,F2,207,4,9,3,24,0,NaN,2,22,3,9.409,0.182,0.409,0.136,1
4,S. Sette Câmara,2019,F2,204,2,8,4,21,0,NaN,2,22,2,9.273,0.091,0.364,0.091,1
5,J. Aitken,2019,F2,159,3,7,5,24,0,NaN,0,22,1,7.227,0.136,0.318,0.045,1
6,N. Matsushita,2019,F2,144,2,5,6,26,0,NaN,1,22,2,6.545,0.091,0.227,0.091,1
7,G. Zhou,2019,F2,140,0,5,7,20,1,2022,1,22,2,6.364,0,0.227,0.091,1
8,L. Delétraz,2019,F2,92,0,3,8,22,0,NaN,0,22,5,4.182,0,0.136,0.227,1
9,J. King,2019,F2,79,0,2,9,25,0,NaN,0,20,1,3.95,0,0.1,0.05,1
10,A. Hubert,2019,F2,77,2,2,10,23,0,NaN,0,16,0,4.813,0.125,0.125,0,1
11,C. Ilott,2019,F2,74,0,2,11,21,0,NaN,1,21,2,3.524,0,0.095,0.095,1
12,M. Schumacher,2019,F2,53,1,1,12,20,1,2021,0,22,6,2.409,0.045,0.045,0.273,1
13,J. Correa,2019,F2,36,0,2,13,20,0,NaN,0,16,2,2.25,0,0.125,0.125,1
14,D. Boccolacci,2019,F2,30,0,0,14,21,0,NaN,0,12,2,2.5,0,0,0.167,1
15,G. Alesi,2019,F2,20,0,0,15,20,0,NaN,0,22,6,0.909,0,0,0.273,1
16,A. Markelov,2019,F2,16,0,0,16,25,0,NaN,0,6,3,2.667,0,0,0.5,1
17,S. Gelael,2019,F2,15,0,0,17,23,0,NaN,0,20,4,0.75,0,0,0.2,1
18,N. Mazepin,2019,F2,11,0,0,18,20,1,2021,0,22,3,0.5,0,0,0.136,1
19,R. Boschung,2019,F2,3,0,0,19,22,0,NaN,0,14,3,0.214,0,0,0.214,1
20,M. Raghunathan,2019,F2,1,0,0,20,21,0,NaN,0,20,2,0.05,0,0,0.1,1
21,M. Sato,2019,F2,0,0,0,21,20,0,NaN,0,6,0,0,0,0,0,1
22,T. Calderón,2019,F2,0,0,0,22,26,0,NaN,0,22,6,0,0,0,0.273,1
23,C. Lundgaard,2019,F2,0,0,0,23,18,0,NaN,0,2,0,0,0,0,0,1
24,A. Maini,2019,F2,0,0,0,24,22,0,NaN,0,6,1,0,0,0,0.167,1
25,M. Isaakyan,2019,F2,0,0,0,25,21,0,NaN,0,4,1,0,0,0,0.25,1
26,P. O'Ward,2019,F2,0,0,0,26,20,0,NaN,0,2,0,0,0,0,0,1
27,R. Tveter,2019,F2,0,0,0,27,25,0,NaN,0,2,0,0,0,0,0,1
28,R. Shwartzman,2019,F3,212,3,10,1,20,0,NaN,2,16,1,13.25,0.188,0.625,0.063,1
29,M. Armstrong,2019,F3,158,3,7,2,19,0,NaN,1,16,2,9.875,0.188,0.438,0.125,1
30,J. Daruvala,2019,F3,157,2,7,3,21,0,NaN,1,16,1,9.813,0.125,0.438,0.063,1
31,J. Vips,2019,F3,141,3,4,4,19,0,NaN,1,16,1,8.813,0.188,0.25,0.063,1
32,P. Piquet,2019,F3,98,1,3,5,21,0,NaN,0,16,1,6.125,0.063,0.188,0.063,1
33,C. Lundgaard,2019,F3,97,1,2,6,18,0,NaN,2,16,1,6.063,0.063,0.125,0.063,1
34,J. Hughes,2019,F3,90,1,4,7,25,0,NaN,1,16,4,5.625,0.063,0.25,0.25,1
35,L. Pulcini,2019,F3,78,1,2,8,21,0,NaN,0,16,1,4.875,0.063,0.125,0.063,1
36,Y. Tsunoda,2019,F3,67,1,3,9,19,1,2021,0,16,1,4.188,0.063,0.188,0.063,1
37,M. Fewtrell,2019,F3,57,0,2,10,20,0,NaN,0,16,1,3.563,0,0.125,0.063,1
38,L. Lawson,2019,F3,41,0,2,11,17,1,2023,0,16,4,2.563,0,0.125,0.25,1
39,N. Kari,2019,F3,36,0,2,12,20,0,NaN,0,16,3,2.25,0,0.125,0.188,1
40,R. Verschoor,2019,F3,34,0,0,13,19,0,NaN,0,16,0,2.125,0,0,0,1
41,D. Beckmann,2019,F3,20,0,0,14,19,0,NaN,0,14,2,1.429,0,0,0.143,1
42,B. Viscaal,2019,F3,10,0,0,15,20,0,NaN,0,16,3,0.625,0,0,0.188,1
43,F. Drugovich,2019,F3,8,0,0,16,19,0,NaN,0,16,1,0.5,0,0,0.063,1
44,F. Scherer,2019,F3,7,0,0,17,20,0,NaN,0,16,2,0.438,0,0,0.125,1
45,L. Zendeli,2019,F3,6,0,0,18,20,0,NaN,0,14,1,0.429,0,0,0.071,1
46,L. Sargeant,2019,F3,5,0,0,19,19,1,2023,0,16,3,0.313,0,0,0.188,1
47,A. Peroni,2019,F3,5,0,0,20,20,0,NaN,0,13,1,0.385,0,0,0.077,1
48,Y. Yifei,2019,F3,4,0,0,21,19,0,NaN,0,16,2,0.25,0,0,0.125,1
49,R. Hyman,2019,F3,2,0,0,22,23,0,NaN,0,16,1,0.125,0,0,0.063,1
50,S. Laaksonen,2019,F3,2,0,0,23,21,0,NaN,0,16,3,0.125,0,0,0.188,1
51,T. Natori,2019,F3,1,0,0,24,19,0,NaN,0,16,2,0.063,0,0,0.125,1
52,D. DeFrancesco,2019,F3,0,0,0,25,19,0,NaN,0,16,2,0,0,0,0.125,1
53,A. Estner,2019,F3,0,0,0,26,19,0,NaN,0,16,2,0,0,0,0.125,1
54,S. Fernández,2019,F3,0,0,0,27,19,0,NaN,0,16,5,0,0,0,0.313,1
55,K. Andres,2019,F3,0,0,0,28,19,0,NaN,0,16,0,0,0,0,0,1
56,A. Deledda,2019,F3,0,0,0,29,25,0,NaN,0,16,2,0,0,0,0.125,1
57,G. Carrara,2019,F3,0,0,0,30,18,0,NaN,0,8,1,0,0,0,0.125,1
58,A. Petrov,2019,F3,0,0,0,31,19,0,NaN,0,2,0,0,0,0,0,1
59,D. Schumacher,2019,F3,0,0,0,32,18,0,NaN,0,2,0,0,0,0,0,1
60,L. Hon Chio,2019,F3,0,0,0,33,18,0,NaN,0,2,0,0,0,0,0,1
61,F. Malvestiti,2019,F3,0,0,0,34,19,0,NaN,0,2,0,0,0,0,0,1
62,M. Schumacher,2020,F2,215,2,10,1,21,1,2021,0,24,1,8.958,0.083,0.417,0.042,1.349858808
63,C. Ilott,2020,F2,201,3,6,2,22,0,NaN,5,24,2,8.375,0.125,0.25,0.083,1.349858808
64,Y. Tsunoda,2020,F2,200,3,7,3,20,1,2021,4,24,2,8.333,0.125,0.292,0.083,1.349858808
65,R. Shwartzman,2020,F2,177,4,6,4,21,0,NaN,0,24,3,7.375,0.167,0.25,0.125,1.349858808
66,N. Mazepin,2020,F2,164,2,6,5,21,1,2021,0,24,1,6.833,0.083,0.25,0.042,1.349858808
67,G. Zhou,2020,F2,151.5,1,6,6,21,1,2022,1,24,2,6.313,0.042,0.25,0.083,1.349858808
68,C. Lundgaard,2020,F2,149,2,6,7,19,0,NaN,1,24,2,6.208,0.083,0.25,0.083,1.349858808
69,L. Delétraz,2020,F2,134,0,5,8,23,0,NaN,0,24,5,5.583,0,0.208,0.208,1.349858808
70,F. Drugovich,2020,F2,121,3,4,9,20,0,NaN,1,24,1,5.042,0.125,0.167,0.042,1.349858808
71,L. Ghiotto,2020,F2,106,1,4,10,25,0,NaN,0,24,3,4.417,0.042,0.167,0.125,1.349858808
72,D. Ticktum,2020,F2,96.5,1,4,11,21,0,NaN,0,24,2,4.021,0.042,0.167,0.083,1.349858808
73,J. Daruvala,2020,F2,72,1,2,12,22,0,NaN,0,24,0,3,0.042,0.083,0,1.349858808
74,M. Armstrong,2020,F2,52,0,2,13,20,0,NaN,0,24,4,2.167,0,0.083,0.167,1.349858808
75,J. Aitken,2020,F2,48,0,2,14,25,0,NaN,0,22,1,2.182,0,0.091,0.045,1.349858808
76,N. Matsushita,2020,F2,42,1,1,15,27,0,NaN,0,17,2,2.471,0.059,0.059,0.118,1.349858808
77,J. Vips,2020,F2,16,0,1,16,20,0,NaN,0,8,0,2,0,0.125,0,1.349858808
78,G. Alesi,2020,F2,12,0,0,17,21,0,NaN,0,24,6,0.5,0,0,0.25,1.349858808
79,R. Nissany,2020,F2,5,0,0,18,26,0,NaN,0,23,3,0.217,0,0,0.13,1.349858808
80,A. Markelov,2020,F2,5,0,0,19,26,0,NaN,0,24,1,0.208,0,0,0.042,1.349858808
81,P. Piquet,2020,F2,3,0,0,20,22,0,NaN,0,24,5,0.125,0,0,0.208,1.349858808
82,S. Gelael,2020,F2,3,0,0,21,24,0,NaN,0,16,4,0.188,0,0,0.25,1.349858808
83,M. Sato,2020,F2,1,0,0,22,21,0,NaN,0,24,4,0.042,0,0,0.167,1.349858808
84,J. Hughes,2020,F2,0,0,0,23,26,0,NaN,0,2,1,0,0,0,0.5,1.349858808
85,G. Samaia,2020,F2,0,0,0,24,24,0,NaN,0,24,2,0,0,0,0.083,1.349858808
86,R. Boschung,2020,F2,0,0,0,25,23,0,NaN,0,2,0,0,0,0,0,1.349858808
87,T. Pourchaire,2020,F2,0,0,0,26,17,0,NaN,0,4,2,0,0,0,0.5,1.349858808
88,O. Piastri,2020,F3,164,2,6,1,19,1,2023,0,18,3,9.111,0.111,0.333,0.167,1.349858808
89,T. Pourchaire,2020,F3,161,2,8,2,17,0,NaN,0,18,1,8.944,0.111,0.444,0.056,1.349858808
90,L. Sargeant,2020,F3,160,2,6,3,20,1,2023,3,18,2,8.889,0.111,0.333,0.111,1.349858808
91,F. Vesti,2020,F3,146.5,3,4,4,18,0,NaN,1,18,3,8.139,0.167,0.222,0.167,1.349858808
92,L. Lawson,2020,F3,143,3,6,5,18,1,2023,1,18,3,7.944,0.167,0.333,0.167,1.349858808
93,D. Beckmann,2020,F3,139.5,2,6,6,20,0,NaN,0,18,1,7.75,0.111,0.333,0.056,1.349858808
94,J. Hughes,2020,F3,111.5,2,4,7,26,0,NaN,0,18,2,6.194,0.111,0.222,0.111,1.349858808
95,L. Zendeli,2020,F3,104,1,3,8,21,0,NaN,2,18,2,5.778,0.056,0.167,0.111,1.349858808
96,R. Verschoor,2020,F3,69,0,1,9,20,0,NaN,0,18,0,3.833,0,0.056,0,1.349858808
97,A. Peroni,2020,F3,64,0,3,10,21,0,NaN,0,18,1,3.556,0,0.167,0.056,1.349858808
98,A. Smolyar,2020,F3,59,0,1,11,19,0,NaN,1,18,2,3.278,0,0.056,0.111,1.349858808
99,C. Novalak,2020,F3,45,0,2,12,20,0,NaN,0,18,2,2.5,0,0.111,0.111,1.349858808
100,B. Viscaal,2020,F3,40,1,2,13,21,0,NaN,0,18,3,2.222,0.056,0.111,0.167,1.349858808
101,S. Fernández,2020,F3,31,0,0,14,20,0,NaN,1,18,4,1.722,0,0,0.222,1.349858808
102,E. Fittipaldi,2020,F3,27,0,0,15,19,0,NaN,0,18,0,1.5,0,0,0,1.349858808
103,O. Caldwell,2020,F3,18,0,0,16,18,0,NaN,0,18,4,1,0,0,0.222,1.349858808
104,D. Hauger,2020,F3,14,0,1,17,17,0,NaN,0,18,1,0.778,0,0.056,0.056,1.349858808
105,M. Nannini,2020,F3,11,0,1,18,17,0,NaN,0,18,2,0.611,0,0.056,0.111,1.349858808
106,P. Chovet,2020,F3,5,0,0,19,18,0,NaN,0,4,0,1.25,0,0,0,1.349858808
107,M. Fewtrell,2020,F3,5,0,0,20,21,0,NaN,0,12,2,0.417,0,0,0.167,1.349858808
108,R. Stanek,2020,F3,3,0,0,21,16,0,NaN,0,18,3,0.167,0,0,0.167,1.349858808
109,B. Barnicoat,2020,F3,1,0,0,22,24,0,NaN,0,4,1,0.25,0,0,0.25,1.349858808
110,M. Belov,2020,F3,1,0,0,23,19,0,NaN,0,6,1,0.167,0,0,0.167,1.349858808
111,I. Fraga,2020,F3,1,0,0,24,22,0,NaN,0,16,2,0.063,0,0,0.125,1.349858808
112,C. Das,2020,F3,0,0,0,25,20,0,NaN,0,18,2,0,0,0,0.111,1.349858808
113,J. Doohan,2020,F3,0,0,0,26,17,1,2026,0,18,4,0,0,0,0.222,1.349858808
114,L. Dunner,2020,F3,0,0,0,27,18,0,NaN,0,18,4,0,0,0,0.222,1.349858808
115,D. Schumacher,2020,F3,0,0,0,28,19,0,NaN,0,18,2,0,0,0,0.111,1.349858808
116,S. Floersch,2020,F3,0,0,0,29,20,0,NaN,0,18,2,0,0,0,0.111,1.349858808
117,F. Malvestiti,2020,F3,0,0,0,30,20,0,NaN,0,18,3,0,0,0,0.167,1.349858808
118,C. Williams,2020,F3,0,0,0,31,20,0,NaN,0,0,0,0,0,0,0,1.349858808
119,E. Ahmed,2020,F3,0,0,0,32,20,0,NaN,0,2,0,0,0,0,0,1.349858808
120,L. Pulcini,2020,F3,0,0,0,33,22,0,NaN,0,18,3,0,0,0,0.167,1.349858808
121,A. Deledda,2020,F3,0,0,0,34,26,0,NaN,0,2,0,0,0,0,0,1.349858808
122,A. Estner,2020,F3,0,0,0,35,20,0,NaN,0,16,1,0,0,0,0.063,1.349858808
123,O. Piastri,2021,F2,252.5,6,11,1,20,1,2023,5,23,1,10.978,0.261,0.478,0.043,1.8221188
124,R. Shwartzman,2021,F2,192,2,7,2,22,0,NaN,0,23,2,8.348,0.087,0.304,0.087,1.8221188
125,G. Zhou,2021,F2,183,4,9,3,22,1,2022,1,22,2,8.318,0.182,0.409,0.091,1.8221188
126,D. Ticktum,2021,F2,159.5,2,7,4,22,0,NaN,0,23,2,6.935,0.087,0.304,0.087,1.8221188
127,T. Pourchaire,2021,F2,140,2,3,5,18,0,NaN,1,23,4,6.087,0.087,0.13,0.174,1.8221188
128,J. Vips,2021,F2,120,2,6,6,21,0,NaN,0,23,0,5.217,0.087,0.261,0,1.8221188
129,J. Daruvala,2021,F2,113,2,5,7,23,0,NaN,0,23,0,4.913,0.087,0.217,0,1.8221188
130,F. Drugovich,2021,F2,105,0,4,8,21,0,NaN,0,21,0,5,0,0.19,0,1.8221188
131,L. Lawson,2021,F2,103,1,3,9,19,1,2023,1,23,3,4.478,0.043,0.13,0.13,1.8221188
132,R. Boschung,2021,F2,59.5,0,2,10,24,0,NaN,0,23,0,2.587,0,0.087,0,1.8221188
133,R. Verschoor,2021,F2,56,1,1,11,21,0,NaN,0,20,0,2.8,0.05,0.05,0,1.8221188
134,C. Lundgaard,2021,F2,50,0,3,12,20,0,NaN,0,23,3,2.174,0,0.13,0.13,1.8221188
135,M. Armstrong,2021,F2,49,1,2,13,21,0,NaN,0,23,7,2.13,0.043,0.087,0.304,1.8221188
136,B. Viscaal,2021,F2,34,0,2,14,22,0,NaN,0,23,0,1.478,0,0.087,0,1.8221188
137,D. Beckmann,2021,F2,32,0,2,15,21,0,NaN,0,17,0,1.882,0,0.118,0,1.8221188
138,R. Nissany,2021,F2,16,0,1,16,27,0,NaN,0,23,4,0.696,0,0.043,0.174,1.8221188
139,L. Zendeli,2021,F2,13,0,0,17,22,0,NaN,0,17,1,0.765,0,0,0.059,1.8221188
140,J. Hughes,2021,F2,8,0,0,18,27,0,NaN,0,9,1,0.889,0,0,0.111,1.8221188
141,J. Doohan,2021,F2,7,0,0,19,18,1,2026,0,6,1,1.167,0,0,0.167,1.8221188
142,E. Fittipaldi,2021,F2,2,0,0,20,20,0,NaN,0,8,1,0.25,0,0,0.125,1.8221188
143,M. Nannini,2021,F2,1,0,0,21,18,0,NaN,0,23,4,0.043,0,0,0.174,1.8221188
144,M. Sato,2021,F2,1,0,0,22,22,0,NaN,0,8,0,0.125,0,0,0,1.8221188
145,J. Aitken,2021,F2,0,0,0,23,26,0,NaN,0,9,0,0,0,0,0,1.8221188
146,G. Samaia,2021,F2,0,0,0,24,25,0,NaN,0,23,2,0,0,0,0.087,1.8221188
147,A. Deledda,2021,F2,0,0,0,25,27,0,NaN,0,23,9,0,0,0,0.391,1.8221188
148,O. Caldwell,2021,F2,0,0,0,26,19,0,NaN,0,6,2,0,0,0,0.333,1.8221188
149,G. Petecof,2021,F2,0,0,0,27,19,0,NaN,0,6,2,0,0,0,0.333,1.8221188
150,C. Novalak,2021,F2,0,0,0,28,21,0,NaN,0,6,0,0,0,0,0,1.8221188
151,L. Sargeant,2021,F2,0,0,0,29,21,1,2023,0,3,0,0,0,0,0,1.8221188
152,D. Hauger,2021,F3,205,4,9,1,18,0,NaN,3,20,1,10.25,0.2,0.45,0.05,1.8221188
153,J. Doohan,2021,F3,179,4,7,2,18,1,2026,3,20,0,8.95,0.2,0.35,0,1.8221188
154,C. Novalak,2021,F3,147,0,4,3,21,0,NaN,0,20,2,7.35,0,0.2,0.1,1.8221188
155,F. Vesti,2021,F3,138,1,5,4,19,0,NaN,1,20,1,6.9,0.05,0.25,0.05,1.8221188
156,V. Martins,2021,F3,131,1,6,5,20,0,NaN,0,20,2,6.55,0.05,0.3,0.1,1.8221188
157,A. Smolyar,2021,F3,107,2,4,6,20,0,NaN,0,20,1,5.35,0.1,0.2,0.05,1.8221188
158,L. Sargeant,2021,F3,102,1,4,7,21,1,2023,1,20,3,5.1,0.05,0.2,0.15,1.8221188
159,O. Caldwell,2021,F3,93,1,4,8,19,0,NaN,0,20,1,4.65,0.05,0.2,0.05,1.8221188
160,C. Collet,2021,F3,93,0,2,9,19,0,NaN,0,20,2,4.65,0,0.1,0.1,1.8221188
161,A. Leclerc,2021,F3,79,2,3,10,21,0,NaN,2,20,2,3.95,0.1,0.15,0.1,1.8221188
162,D. Schumacher,2021,F3,55,1,2,11,20,0,NaN,1,20,2,2.75,0.05,0.1,0.1,1.8221188
163,A. Iwasa,2021,F3,52,1,2,12,20,0,NaN,0,20,1,2.6,0.05,0.1,0.05,1.8221188
164,J. Crawford,2021,F3,45,0,1,13,16,0,NaN,0,20,1,2.25,0,0.05,0.05,1.8221188
165,M. Nannini,2021,F3,44,1,2,14,18,0,NaN,0,20,4,2.2,0.05,0.1,0.2,1.8221188
166,L. Colombo,2021,F3,32,1,1,15,21,0,NaN,1,20,2,1.6,0.05,0.05,0.1,1.8221188
167,R. Stanek,2021,F3,29,0,2,16,17,0,NaN,0,20,3,1.45,0,0.1,0.15,1.8221188
168,E. Fittipaldi,2021,F3,25,0,1,17,20,0,NaN,2,12,1,2.083,0,0.083,0.083,1.8221188
169,J. Edgar,2021,F3,23,0,0,18,17,0,NaN,2,20,2,1.15,0,0,0.1,1.8221188
170,C. Williams,2021,F3,15,0,1,19,21,0,NaN,1,20,1,0.75,0,0.05,0.05,1.8221188
171,J. Hoggard,2021,F3,14,0,0,20,21,0,NaN,0,17,2,0.824,0,0,0.118,1.8221188
172,J. Correa,2021,F3,11,0,0,21,22,0,NaN,0,20,0,0.55,0,0,0,1.8221188
173,K. Frederick,2021,F3,2,0,0,22,19,0,NaN,0,13,1,0.154,0,0,0.077,1.8221188
174,A. Cordeel,2021,F3,0,0,0,23,19,0,NaN,1,20,4,0,0,0,0.2,1.8221188
175,I. Cohen,2021,F3,0,0,0,24,20,0,NaN,1,20,6,0,0,0,0.3,1.8221188
176,O. Rasmussen,2021,F3,0,0,0,25,21,0,NaN,0,20,2,0,0,0,0.1,1.8221188
177,T. van der Helm,2021,F3,0,0,0,26,17,0,NaN,0,20,4,0,0,0,0.2,1.8221188
178,J. Hughes,2021,F3,0,0,0,27,27,0,NaN,0,3,0,0,0,0,0,1.8221188
179,R. de Gerus,2021,F3,0,0,0,28,18,0,NaN,0,12,2,0,0,0,0.167,1.8221188
180,R. Villagómez,2021,F3,0,0,0,29,20,0,NaN,0,20,2,0,0,0,0.1,1.8221188
181,P. Chovet,2021,F3,0,0,0,30,19,0,NaN,0,6,0,0,0,0,0,1.8221188
182,F. Ugran,2021,F3,0,0,0,31,19,0,NaN,0,20,1,0,0,0,0.05,1.8221188
183,L. Tóth,2021,F3,0,0,0,32,21,0,NaN,0,17,2,0,0,0,0.118,1.8221188
184,H. Yeany,2021,F3,0,0,0,33,16,0,NaN,0,6,1,0,0,0,0.167,1.8221188
185,Z. Chovanec,2021,F3,0,0,0,34,17,0,NaN,0,6,1,0,0,0,0.167,1.8221188
186,A. Simmons,2021,F3,0,0,0,35,20,0,NaN,0,2,0,0,0,0,0,1.8221188
187,F. Drugovich,2022,F2,265,5,11,1,22,0,NaN,4,28,2,9.464,0.179,0.393,0.071,2.459603111
188,T. Pourchaire,2022,F2,164,3,7,2,19,0,NaN,0,28,4,5.857,0.107,0.25,0.143,2.459603111
189,L. Lawson,2022,F2,149,4,10,3,20,1,2023,0,28,4,5.321,0.143,0.357,0.143,2.459603111
190,L. Sargeant,2022,F2,148,2,4,4,22,1,2023,2,28,6,5.286,0.071,0.143,0.214,2.459603111
191,A. Iwasa,2022,F2,141,2,6,5,21,0,NaN,2,28,0,5.036,0.071,0.214,0,2.459603111
192,J. Doohan,2022,F2,128,3,6,6,19,1,2026,3,28,6,4.571,0.107,0.214,0.214,2.459603111
193,E. Fittipaldi,2022,F2,126,1,8,7,21,0,NaN,0,27,2,4.667,0.037,0.296,0.074,2.459603111
194,J. Daruvala,2022,F2,126,0,6,8,24,0,NaN,0,28,3,4.5,0,0.214,0.107,2.459603111
195,F. Vesti,2022,F2,117,1,5,9,20,0,NaN,1,28,2,4.179,0.036,0.179,0.071,2.459603111
196,D. Hauger,2022,F2,115,2,4,10,19,0,NaN,0,28,4,4.107,0.071,0.143,0.143,2.459603111
197,J. Vips,2022,F2,114,1,5,11,22,0,NaN,2,28,3,4.071,0.036,0.179,0.107,2.459603111
198,R. Verschoor,2022,F2,103,1,4,12,22,0,NaN,0,28,3,3.679,0.036,0.143,0.107,2.459603111
199,M. Armstrong,2022,F2,93,3,4,13,22,0,NaN,0,28,4,3.321,0.107,0.143,0.143,2.459603111
200,C. Novalak,2022,F2,40,0,1,14,22,0,NaN,0,28,6,1.429,0,0.036,0.214,2.459603111
201,R. Boschung,2022,F2,40,0,2,15,25,0,NaN,0,16,5,2.5,0,0.125,0.313,2.459603111
202,J. Hughes,2022,F2,26,0,0,16,28,0,NaN,0,16,1,1.625,0,0,0.063,2.459603111
203,A. Cordeel,2022,F2,26,0,0,17,20,0,NaN,0,24,4,1.083,0,0,0.167,2.459603111
204,D. Beckmann,2022,F2,25,0,0,18,22,0,NaN,0,14,1,1.786,0,0,0.071,2.459603111
205,R. Nissany,2022,F2,20,0,0,19,28,0,NaN,0,26,5,0.769,0,0,0.192,2.459603111
206,R. Merhi,2022,F2,15,0,1,20,31,0,NaN,0,6,2,2.5,0,0.167,0.333,2.459603111
207,O. Caldwell,2022,F2,12,0,0,21,20,0,NaN,0,26,6,0.462,0,0,0.231,2.459603111
208,M. Sato,2022,F2,6,0,0,22,23,0,NaN,0,28,5,0.214,0,0,0.179,2.459603111
209,C. Williams,2022,F2,5,0,0,23,22,0,NaN,0,26,2,0.192,0,0,0.077,2.459603111
210,C. Bölükbasi,2022,F2,0,0,0,24,24,0,NaN,0,16,5,0,0,0,0.313,2.459603111
211,L. Ghiotto,2022,F2,0,0,0,25,27,0,NaN,0,2,1,0,0,0,0.5,2.459603111
212,Z. Maloney,2022,F2,0,0,0,26,19,0,NaN,0,2,0,0,0,0,0,2.459603111
213,J. Correa,2022,F2,0,0,0,27,23,0,NaN,0,2,0,0,0,0,0,2.459603111
214,T. Calderón,2022,F2,0,0,0,28,29,0,NaN,0,7,2,0,0,0,0.286,2.459603111
215,L. Zendeli,2022,F2,0,0,0,29,23,0,NaN,0,2,0,0,0,0,0,2.459603111
216,V. Martins,2022,F3,139,2,6,1,21,0,NaN,0,18,1,7.722,0.111,0.333,0.056,2.459603111
217,Z. Maloney,2022,F3,134,3,4,2,19,0,NaN,2,18,3,7.444,0.167,0.222,0.167,2.459603111
218,O. Bearman,2022,F3,132,1,8,3,17,1,2025,0,18,0,7.333,0.056,0.444,0,2.459603111
219,I. Hadjar,2022,F3,123,3,5,4,18,1,2025,1,18,0,6.833,0.167,0.278,0,2.459603111
220,R. Stanek,2022,F3,117,1,4,5,18,0,NaN,1,18,1,6.5,0.056,0.222,0.056,2.459603111
221,A. Leclerc,2022,F3,114,1,2,6,22,0,NaN,0,18,1,6.333,0.056,0.111,0.056,2.459603111
222,J. Crawford,2022,F3,109,1,5,7,17,0,NaN,0,18,2,6.056,0.056,0.278,0.111,2.459603111
223,C. Collet,2022,F3,88,2,5,8,20,0,NaN,1,18,2,4.889,0.111,0.278,0.111,2.459603111
224,A. Smolyar,2022,F3,76,2,5,9,21,0,NaN,1,18,1,4.222,0.111,0.278,0.056,2.459603111
225,F. Colapinto,2022,F3,76,1,3,10,19,1,2024,2,16,1,4.75,0.063,0.188,0.063,2.459603111
226,Z. O'Sullivan,2022,F3,54,0,2,11,17,0,NaN,1,18,0,3,0,0.111,0,2.459603111
227,J. Edgar,2022,F3,46,0,0,12,18,0,NaN,0,14,1,3.286,0,0,0.071,2.459603111
228,J. Correa,2022,F3,39,0,1,13,23,0,NaN,0,16,2,2.438,0,0.063,0.125,2.459603111
