S.No,driver_name,season,series,total_points,wins,podiums,final_rank,age,f1_progression,f1_entry_year,pole_position,total_races,dnfs,points_per_race,win_rate,podium_rate,dnf_rate,season_weight
229,K. Maini,2022,F3,31,0,1,14,22,0,NaN,0,18,4,1.722,0,0.056,0.222,2.459603111
230,G. Saucy,2022,F3,30,0,1,15,23,0,NaN,0,18,3,1.667,0,0.056,0.167,2.459603111
231,D. Vidales,2022,F3,29,1,1,16,20,0,NaN,0,18,2,1.611,0.056,0.056,0.111,2.459603111
232,K. Frederick,2022,F3,27,0,0,17,20,0,NaN,0,18,3,1.5,0,0,0.167,2.459603111
233,W. Alatalo,2022,F3,24,0,0,18,20,0,NaN,0,18,1,1.333,0,0,0.056,2.459603111
234,O. Goethe,2022,F3,15,0,0,19,18,0,NaN,0,4,1,3.75,0,0,0.25,2.459603111
235,R. Ushijima,2022,F3,13,0,1,20,19,0,NaN,0,18,3,0.722,0,0.056,0.167,2.459603111
236,S. Montoya,2022,F3,7,0,0,21,17,0,NaN,0,2,0,3.5,0,0,0,2.459603111
237,O. Rasmussen,2022,F3,4,0,0,22,22,0,NaN,0,4,0,1,0,0,0,2.459603111
238,B. Benavides,2022,F3,3,0,0,23,21,0,NaN,0,18,4,0.167,0,0,0.222,2.459603111
239,I. Cohen,2022,F3,2,0,0,24,21,0,NaN,0,18,4,0.111,0,0,0.222,2.459603111
240,R. Villagómez,2022,F3,2,0,0,25,21,0,NaN,0,18,3,0.111,0,0,0.167,2.459603111
241,J. Martí,2022,F3,2,0,0,26,17,0,NaN,0,18,2,0.111,0,0,0.111,2.459603111
242,F. Pizzi,2022,F3,1,0,0,27,18,0,NaN,0,18,3,0.056,0,0,0.167,2.459603111
243,D. Schumacher,2022,F3,0,0,0,28,21,0,NaN,0,4,0,0,0,0,0,2.459603111
244,F. Malvestiti,2022,F3,0,0,0,29,22,0,NaN,0,16,2,0,0,0,0.125,2.459603111
245,N. Kari,2022,F3,0,0,0,30,23,0,NaN,0,2,0,0,0,0,0,2.459603111
246,L. Zendeli,2022,F3,0,0,0,31,23,0,NaN,0,2,0,0,0,0,0,2.459603111
247,N. Azman,2022,F3,0,0,0,32,21,0,NaN,0,18,1,0,0,0,0.056,2.459603111
248,H. Yeany,2022,F3,0,0,0,33,17,0,NaN,0,12,2,0,0,0,0.167,2.459603111
249,E. Trulli,2022,F3,0,0,0,34,17,0,NaN,0,18,2,0,0,0,0.111,2.459603111
250,A. Simmons,2022,F3,0,0,0,35,21,0,NaN,0,2,1,0,0,0,0.5,2.459603111
251,F. Ugran,2022,F3,0,0,0,36,20,0,NaN,0,2,0,0,0,0,0,2.459603111
252,L. Tóth,2022,F3,0,0,0,37,22,0,NaN,0,18,3,0,0,0,0.167,2.459603111
253,C. Mansell,2022,F3,0,0,0,38,17,0,NaN,0,4,1,0,0,0,0.25,2.459603111
254,A. Famularo,2022,F3,0,0,0,39,19,0,NaN,0,2,0,0,0,0,0,2.459603111
255,Z. Chovanec,2022,F3,0,0,0,40,18,0,NaN,0,4,1,0,0,0,0.25,2.459603111
256,T. Pourchaire,2023,F2,203,1,10,1,20,0,NaN,2,26,3,7.808,0.038,0.385,0.115,3.320116923
257,F. Vesti,2023,F2,192,6,10,2,21,0,NaN,1,25,4,7.68,0.24,0.4,0.16,3.320116923
258,J. Doohan,2023,F2,168,3,5,3,20,1,2026,2,26,4,6.462,0.115,0.192,0.154,3.320116923
259,A. Iwasa,2023,F2,165,3,6,4,22,0,NaN,1,26,3,6.346,0.115,0.231,0.115,3.320116923
260,V. Martins,2023,F2,150,1,10,5,22,0,NaN,3,26,4,5.769,0.038,0.385,0.154,3.320116923
261,O. Bearman,2023,F2,130,4,6,6,18,1,2025,3,26,4,5,0.154,0.231,0.154,3.320116923
262,E. Fittipaldi,2023,F2,124,1,5,7,22,0,NaN,0,25,3,4.96,0.04,0.2,0.12,3.320116923
263,D. Hauger,2023,F2,113,2,4,8,20,0,NaN,0,26,2,4.346,0.077,0.154,0.077,3.320116923
264,R. Verschoor,2023,F2,108,1,3,9,23,0,NaN,0,26,4,4.154,0.038,0.115,0.154,3.320116923
265,Z. Maloney,2023,F2,96,0,4,10,20,0,NaN,0,26,3,3.692,0,0.154,0.115,3.320116923
266,K. Maini,2023,F2,62,0,1,11,23,0,NaN,0,26,4,2.385,0,0.038,0.154,3.320116923
267,J. Daruvala,2023,F2,59,0,3,12,25,0,NaN,0,24,4,2.458,0,0.125,0.167,3.320116923
268,J. Crawford,2023,F2,57,1,5,13,18,0,NaN,1,26,5,2.192,0.038,0.192,0.192,3.320116923
269,I. Hadjar,2023,F2,55,1,2,14,19,1,2025,0,26,2,2.115,0.038,0.077,0.077,3.320116923
270,A. Leclerc,2023,F2,49,0,1,15,23,0,NaN,0,26,4,1.885,0,0.038,0.154,3.320116923
271,R. Boschung,2023,F2,37,1,2,16,26,0,NaN,0,25,6,1.48,0.04,0.08,0.24,3.320116923
272,C. Novalak,2023,F2,28,1,1,17,23,0,NaN,0,24,3,1.167,0.042,0.042,0.125,3.320116923
273,R. Stanek,2023,F2,15,0,0,18,19,0,NaN,0,26,3,0.577,0,0,0.115,3.320116923
274,J. Correa,2023,F2,13,0,0,19,24,0,NaN,0,26,2,0.5,0,0,0.077,3.320116923
275,A. Cordeel,2023,F2,8,0,0,20,21,0,NaN,0,26,4,0.308,0,0,0.154,3.320116923
276,R. Nissany,2023,F2,0,0,0,21,29,0,NaN,0,26,4,0,0,0,0.154,3.320116923
277,B. Benavides,2023,F2,0,0,0,22,22,0,NaN,0,18,4,0,0,0,0.222,3.320116923
278,J. Mason,2023,F2,0,0,0,23,21,0,NaN,0,8,1,0,0,0,0.125,3.320116923
279,P. Aron,2023,F2,0,0,0,24,19,0,NaN,0,2,0,0,0,0,0,3.320116923
280,F. Colapinto,2023,F2,0,0,0,25,20,1,2024,0,2,1,0,0,0,0.5,3.320116923
281,G. Bortoleto,2023,F3,164,2,6,1,19,1,2025,1,18,1,9.111,0.111,0.333,0.056,3.320116923
282,Z. O'Sullivan,2023,F3,119,4,5,2,18,0,NaN,1,18,0,6.611,0.222,0.278,0,3.320116923
283,P. Aron,2023,F3,112,1,4,3,19,0,NaN,0,18,2,6.222,0.056,0.222,0.111,3.320116923
284,F. Colapinto,2023,F3,110,2,5,4,20,1,2024,0,18,2,6.111,0.111,0.278,0.111,3.320116923
285,J. Martí,2023,F3,105,3,4,5,18,0,NaN,2,18,2,5.833,0.167,0.222,0.111,3.320116923
286,D. Beganovic,2023,F3,96,0,4,6,19,0,NaN,0,18,1,5.333,0,0.222,0.056,3.320116923
287,G. Mině,2023,F3,92,2,4,7,18,0,NaN,2,18,3,5.111,0.111,0.222,0.167,3.320116923
288,O. Goethe,2023,F3,75,1,2,8,19,0,NaN,1,17,3,4.412,0.059,0.118,0.176,3.320116923
289,C. Collet,2023,F3,73,1,4,9,21,0,NaN,0,18,1,4.056,0.056,0.222,0.056,3.320116923
290,T. Barnard,2023,F3,72,1,3,10,19,0,NaN,0,18,0,4,0.056,0.167,0,3.320116923
291,L. Fornaroli,2023,F3,69,0,3,11,19,0,NaN,1,18,1,3.833,0,0.167,0.056,3.320116923
292,C. Mansell,2023,F3,60,0,2,12,18,0,NaN,0,18,1,3.333,0,0.111,0.056,3.320116923
293,J. Edgar,2023,F3,55,1,1,13,19,0,NaN,0,18,2,3.056,0.056,0.056,0.111,3.320116923
294,G. Saucy,2023,F3,54,0,2,14,24,0,NaN,1,18,1,3,0,0.111,0.056,3.320116923
295,L. Browning,2023,F3,41,0,1,15,21,0,NaN,0,18,3,2.278,0,0.056,0.167,3.320116923
296,S. Montoya,2023,F3,37,0,1,16,18,0,NaN,0,18,2,2.056,0,0.056,0.111,3.320116923
297,M. Boya,2023,F3,29,0,1,17,19,0,NaN,0,18,3,1.611,0,0.056,0.167,3.320116923
298,N. Bedrin,2023,F3,24,0,2,18,17,0,NaN,0,18,1,1.333,0,0.111,0.056,3.320116923
299,H. Barter,2023,F3,14,0,0,19,18,0,NaN,0,16,0,0.875,0,0,0,3.320116923
300,A. García,2023,F3,12,0,0,20,20,0,NaN,0,18,4,0.667,0,0,0.222,3.320116923
301,K. Frederick,2023,F3,11,0,0,21,21,0,NaN,0,18,3,0.611,0,0,0.167,3.320116923
302,S. Floersch,2023,F3,6,0,0,22,23,0,NaN,0,18,1,0.333,0,0,0.056,3.320116923
303,N. Tsolov,2023,F3,6,0,0,23,17,0,NaN,0,18,2,0.333,0,0,0.111,3.320116923
304,R. Villagómez,2023,F3,2,0,0,24,22,0,NaN,0,18,9,0.111,0,0,0.5,3.320116923
305,I. Cohen,2023,F3,2,0,0,25,22,0,NaN,0,18,3,0.111,0,0,0.167,3.320116923
306,F. Simonazzi,2023,F3,0,0,0,26,19,0,NaN,0,4,0,0,0,0,0,3.320116923
307,T. Smith,2023,F3,0,0,0,27,21,0,NaN,0,8,1,0,0,0,0.125,3.320116923
308,O. Gray,2023,F3,0,0,0,28,18,0,NaN,0,18,3,0,0,0,0.167,3.320116923
309,J. Dufek,2023,F3,0,0,0,29,19,0,NaN,0,2,0,0,0,0,0,3.320116923
310,H. Yeany,2023,F3,0,0,0,30,18,0,NaN,0,10,1,0,0,0,0.1,3.320116923
311,R. Faria,2023,F3,0,0,0,31,19,0,NaN,0,18,5,0,0,0,0.278,3.320116923
312,M. Shin,2023,F3,0,0,0,32,19,0,NaN,0,6,2,0,0,0,0.333,3.320116923
313,M. Cresswell,2023,F3,0,0,0,33,17,0,NaN,0,4,0,0,0,0,0,3.320116923
314,P. Wisnicki,2023,F3,0,0,0,34,20,0,NaN,0,18,5,0,0,0,0.278,3.320116923
315,M. Esterson,2023,F3,0,0,0,35,21,0,NaN,0,4,1,0,0,0,0.25,3.320116923
316,G. Bortoleto,2024,F2,214.5,2,8,1,20,1,2025,2,28,2,7.661,0.071,0.286,0.071,4.48168907
317,I. Hadjar,2024,F2,192,4,7,2,20,1,2025,1,28,3,6.857,0.143,0.25,0.107,4.48168907
318,P. Aron,2024,F2,163,1,7,3,20,0,NaN,3,28,4,5.821,0.036,0.25,0.143,4.48168907
319,Z. Maloney,2024,F2,140,2,7,4,21,0,NaN,1,26,2,5.385,0.077,0.269,0.077,4.48168907
320,J. Crawford,2024,F2,125,1,5,5,19,0,NaN,0,28,1,4.464,0.036,0.179,0.036,4.48168907
321,A. Antonelli,2024,F2,113,2,3,6,18,1,2025,0,26,2,4.346,0.077,0.115,0.077,4.48168907
322,V. Martins,2024,F2,107,1,7,7,23,0,NaN,2,28,6,3.821,0.036,0.25,0.214,4.48168907
323,R. Verschoor,2024,F2,106,2,5,8,24,0,NaN,1,28,4,3.786,0.071,0.179,0.143,4.48168907
324,J. Dürksen,2024,F2,87,2,4,10,21,0,NaN,0,28,3,3.107,0.071,0.143,0.107,4.48168907
325,D. Hauger,2024,F2,85.5,1,5,11,21,0,NaN,2,24,4,3.563,0.042,0.208,0.167,4.48168907
326,O. Bearman,2024,F2,75,3,4,12,19,1,2025,2,24,4,3.125,0.125,0.167,0.167,4.48168907
327,K. Maini,2024,F2,74,1,5,13,24,0,NaN,1,28,2,2.643,0.036,0.179,0.071,4.48168907
328,J. Martí,2024,F2,62,1,3,14,19,0,NaN,0,20,2,3.1,0.05,0.15,0.1,4.48168907
329,E. Fittipaldi,2024,F2,61,1,2,15,23,0,NaN,0,20,3,3.05,0.05,0.1,0.15,4.48168907
330,Z. O'Sullivan,2024,F2,59,2,2,16,19,0,NaN,0,20,2,2.95,0.1,0.1,0.1,4.48168907
331,A. Cordeel,2024,F2,39,0,0,17,22,0,NaN,0,28,5,1.393,0,0,0.179,4.48168907
332,J. Correa,2024,F2,31,0,1,18,25,0,NaN,0,24,2,1.292,0,0.042,0.083,4.48168907
333,R. Miyata,2024,F2,31,0,0,19,25,0,NaN,0,28,4,1.107,0,0,0.143,4.48168907
334,D. Beganovic,2024,F2,22,0,1,20,20,0,NaN,0,4,1,5.5,0,0.25,0.25,4.48168907
335,T. Barnard,2024,F2,18,1,1,21,20,0,NaN,0,20,2,0.9,0.05,0.05,0.1,4.48168907
336,O. Goethe,2024,F2,14,1,1,22,20,0,NaN,0,20,2,0.7,0.05,0.05,0.1,4.48168907
337,R. Stanek,2024,F2,14,0,0,23,20,0,NaN,0,8,2,1.75,0,0,0.25,4.48168907
338,R. Villagómez,2024,F2,13,0,0,24,23,0,NaN,0,28,5,0.464,0,0,0.179,4.48168907
339,C. Mansell,2024,F2,10,0,0,25,19,0,NaN,0,8,1,1.25,0,0,0.125,4.48168907
340,L. Browning,2024,F2,7,0,0,26,22,0,NaN,0,8,1,0.875,0,0,0.125,4.48168907
341,G. Mině,2024,F2,6,0,1,27,19,0,NaN,0,2,1,3,0,0.5,0.5,4.48168907
342,J. Bennett,2024,F2,4,0,0,28,21,0,NaN,0,4,1,1,0,0,0.25,4.48168907
343,L. Fornaroli,2024,F2,0,0,0,29,20,0,NaN,0,2,0,0,0,0,0,4.48168907
344,C. Shields,2024,F2,0,0,0,30,19,0,NaN,0,4,0,0,0,0,0,4.48168907
345,M. Esterson,2024,F2,0,0,0,31,22,0,NaN,0,4,0,0,0,0,0,4.48168907
346,N. Koolen,2024,F2,0,0,0,32,23,0,NaN,0,4,0,0,0,0,0,4.48168907
347,L. Fornaroli,2024,F3,153,0,7,1,20,0,NaN,2,20,0,7.65,0,0.35,0,4.48168907
348,G. Mině,2024,F3,130,1,5,2,19,0,NaN,1,20,2,6.5,0.05,0.25,0.1,4.48168907
349,L. Browning,2024,F3,128,2,3,3,22,0,NaN,2,20,1,6.4,0.1,0.15,0.05,4.48168907
350,A. Lindblad,2024,F3,113,4,5,4,17,0,NaN,0,20,1,5.65,0.2,0.25,0.05,4.48168907
351,C. Mansell,2024,F3,112,0,5,5,19,0,NaN,1,20,1,5.6,0,0.25,0.05,4.48168907
352,D. Beganovic,2024,F3,109,2,4,6,20,0,NaN,1,20,2,5.45,0.1,0.2,0.1,4.48168907
353,O. Goethe,2024,F3,94,1,3,7,20,0,NaN,0,18,2,5.222,0.056,0.167,0.111,4.48168907
354,S. Meguetounif,2024,F3,84,1,2,8,20,0,NaN,0,20,3,4.2,0.05,0.1,0.15,4.48168907
355,T. Tramnitz,2024,F3,81,1,4,9,20,0,NaN,0,20,1,4.05,0.05,0.2,0.05,4.48168907
356,N. León,2024,F3,79,0,4,10,20,0,NaN,0,20,1,3.95,0,0.2,0.05,4.48168907
357,N. Tsolov,2024,F3,75,3,3,11,18,0,NaN,0,18,1,4.167,0.167,0.167,0.056,4.48168907
358,C. Voisin,2024,F3,67,1,2,12,18,0,NaN,1,20,1,3.35,0.05,0.1,0.05,4.48168907
359,L. Van Hoepen,2024,F3,58,0,3,13,19,0,NaN,0,20,2,2.9,0,0.15,0.1,4.48168907
360,A. Dunne,2024,F3,50,0,2,14,19,0,NaN,0,20,2,2.5,0,0.1,0.1,4.48168907
361,M. Boya,2024,F3,45,1,1,15,20,0,NaN,0,20,3,2.25,0.05,0.05,0.15,4.48168907
362,S. Ramos,2024,F3,44,0,1,16,20,0,NaN,1,20,2,2.2,0,0.05,0.1,4.48168907
363,S. Montoya,2024,F3,40,0,1,17,19,0,NaN,0,20,3,2,0,0.05,0.15,4.48168907
364,M. Stenshorne,2024,F3,38,1,2,18,18,0,NaN,0,18,1,2.111,0.056,0.111,0.056,4.48168907
365,N. Bedrin,2024,F3,25,1,1,19,18,0,NaN,0,20,2,1.25,0.05,0.05,0.1,4.48168907
366,T. Smith,2024,F3,12,0,1,20,22,0,NaN,0,20,4,0.6,0,0.05,0.2,4.48168907
367,M. Esterson,2024,F3,11,0,0,21,22,0,NaN,0,20,3,0.55,0,0,0.15,4.48168907
368,C. Wurz,2024,F3,10,0,0,22,19,0,NaN,0,20,4,0.5,0,0,0.2,4.48168907
369,P. Wisnicki,2024,F3,10,0,1,23,21,0,NaN,0,18,3,0.556,0,0.056,0.167,4.48168907
370,T. Inthraphuvasak,2024,F3,9,0,0,24,19,0,NaN,0,20,1,0.45,0,0,0.05,4.48168907
371,J. Loake,2024,F3,8,0,0,25,19,0,NaN,0,20,2,0.4,0,0,0.1,4.48168907
372,M. Zagazeta,2024,F3,8,0,0,26,21,0,NaN,0,20,3,0.4,0,0,0.15,4.48168907
373,K. Sztuka,2024,F3,6,0,0,27,18,0,NaN,0,20,2,0.3,0,0,0.1,4.48168907
374,J. Dufek,2024,F3,1,0,0,28,20,0,NaN,0,20,2,0.05,0,0,0.1,4.48168907
375,S. Floersch,2024,F3,0,0,0,29,24,0,NaN,0,20,1,0,0,0,0.05,4.48168907
376,C. Shields,2024,F3,0,0,0,30,19,0,NaN,0,20,3,0,0,0,0.15,4.48168907
377,T. Taponen,2024,F3,0,0,0,31,18,0,NaN,0,2,1,0,0,0,0.5,4.48168907
378,N. Strřmsted,2024,F3,0,0,0,32,17,0,NaN,0,2,0,0,0,0,0,4.48168907
379,J. Wharton,2024,F3,0,0,0,33,18,0,NaN,0,2,0,0,0,0,0,4.48168907
380,J. Hedley,2024,F3,0,0,0,34,21,0,NaN,0,2,0,0,0,0,0,4.48168907
381,L. Fornaroli,2025,F2,211,4,9,1,21,0,NaN,1,27,3,7.815,0.148,0.333,0.111,6.049647464
382,J. Crawford,2025,F2,175,4,7,2,20,0,NaN,1,27,1,6.481,0.148,0.259,0.037,6.049647464
383,R. Verschoor,2025,F2,170,2,5,3,25,0,NaN,1,27,2,6.296,0.074,0.185,0.074,6.049647464
384,L. Browning,2025,F2,162,1,4,4,23,0,NaN,0,27,1,6,0.037,0.148,0.037,6.049647464
385,A. Dunne,2025,F2,150,1,6,5,20,0,NaN,0,27,2,5.556,0.037,0.222,0.074,6.049647464
386,A. Lindblad,2025,F2,134,2,3,6,18,0,NaN,0,27,3,4.963,0.074,0.111,0.111,6.049647464
387,D. Beganovic,2025,F2,116,1,4,7,21,0,NaN,0,27,1,4.296,0.037,0.148,0.037,6.049647464
388,P. Martí,2025,F2,112,0,1,8,20,0,NaN,0,27,2,4.148,0,0.037,0.074,6.049647464
389,N. Tsolov,2025,F2,107,2,3,9,19,0,NaN,1,27,4,3.963,0.074,0.111,0.148,6.049647464
390,L. Van. Hoepen,2025,F2,105,1,4,10,20,0,NaN,1,27,3,3.889,0.037,0.148,0.111,6.049647464
391,Z. Maloney,2025,F2,97,1,3,11,22,0,NaN,1,27,2,3.593,0.037,0.111,0.074,6.049647464
392,C. Mansell,2025,F2,91,1,2,12,20,0,NaN,2,27,5,3.37,0.037,0.074,0.185,6.049647464
393,O. Goethe,2025,F2,72,1,3,13,21,0,NaN,0,27,4,2.667,0.037,0.111,0.148,6.049647464
394,G. Mině,2025,F2,43,0,2,14,20,0,NaN,0,27,3,1.593,0,0.074,0.111,6.049647464
395,M. Boya,2025,F2,37,2,2,15,21,0,NaN,0,27,6,1.37,0.074,0.074,0.222,6.049647464
396,N. León,2025,F2,32,1,2,16,30,0,NaN,0,27,4,1.185,0.037,0.074,0.148,6.049647464
397,S. Meguetounif,2025,F2,30,0,1,17,21,0,NaN,0,27,5,1.111,0,0.037,0.185,6.049647464
398,J. Dürksen,2025,F2,12,0,1,18,22,0,NaN,0,27,4,0.444,0,0.037,0.148,6.049647464
399,T. Tramnitz,2025,F2,3,1,2,19,21,0,NaN,0,14,1,0.214,0.071,0.143,0.071,6.049647464
400,K. Maini,2025,F2,2,0,0,20,25,0,NaN,0,27,4,0.074,0,0,0.148,6.049647464
401,S. Ramos,2025,F2,2,0,0,21,21,0,NaN,0,12,2,0.167,0,0,0.167,6.049647464
402,M. Stenshorne,2025,F2,1,0,1,22,19,0,NaN,0,14,3,0.071,0,0.071,0.214,6.049647464
403,R. Câmara,2025,F2,0,0,0,23,20,0,NaN,0,4,0,0,0,0,0,6.049647464
404,C. Wurz,2025,F2,0,0,0,24,20,0,NaN,0,8,1,0,0,0,0.125,6.049647464
405,C. Shields,2025,F2,0,0,0,25,20,0,NaN,0,27,7,0,0,0,0.259,6.049647464
406,T. Inthraphuvasak,2025,F2,0,0,0,26,20,0,NaN,0,27,8,0,0,0,0.296,6.049647464
407,J. Wharton,2025,F2,0,0,0,27,19,0,NaN,0,6,1,0,0,0,0.167,6.049647464
408,U. Ugochukwu,2025,F2,0,0,0,28,18,0,NaN,0,4,0,0,0,0,0,6.049647464
409,T. Naël,2025,F2,0,0,0,29,18,0,NaN,0,27,6,0,0,0,0.222,6.049647464
410,P. Aron,2025,F2,0,0,0,30,21,0,NaN,0,4,1,0,0,0,0.25,6.049647464
411,R. Bilinski,2025,F2,0,0,0,31,21,0,NaN,0,4,0,0,0,0,0,6.049647464
412,T. Taponen,2025,F2,0,0,0,32,19,0,NaN,0,2,0,0,0,0,0,6.049647464
413,A. Giusti,2025,F2,0,0,0,33,19,0,NaN,0,2,0,0,0,0,0,6.049647464
414,M. Esterson,2025,F2,0,0,0,34,23,0,NaN,0,4,1,0,0,0,0.25,6.049647464
415,J. Dufek,2025,F2,0,0,0,35,21,0,NaN,0,2,0,0,0,0,0,6.049647464
416,C. Voisin,2025,F2,0,0,0,36,19,0,NaN,0,2,1,0,0,0,0.5,6.049647464
417,R. Câmara,2025,F3,166,4,5,1,20,0,NaN,5,20,3,8.3,0.2,0.25,0.15,6.049647464
418,N. Tsolov,2025,F3,124,2,6,2,19,0,NaN,1,20,1,6.2,0.1,0.3,0.05,6.049647464
419,M. Boya,2025,F3,116,1,5,3,21,0,NaN,0,20,3,5.8,0.05,0.25,0.15,6.049647464
420,T. Tramnitz,2025,F3,94,1,3,4,21,0,NaN,0,20,1,4.7,0.05,0.15,0.05,6.049647464
421,M. Stenshorne,2025,F3,89,2,5,5,19,0,NaN,0,20,2,4.45,0.1,0.25,0.1,6.049647464
422,N. Strřmsted,2025,F3,84,1,3,6,18,0,NaN,0,20,3,4.2,0.05,0.15,0.15,6.049647464
423,T. Inthraphuvasak,2025,F3,74,3,3,7,20,0,NaN,0,20,0,3.7,0.15,0.15,0,6.049647464
424,T. Naël,2025,F3,72,0,3,8,18,0,NaN,0,20,3,3.6,0,0.15,0.15,6.049647464
425,T. Taponen,2025,F3,67,0,4,9,19,0,NaN,0,20,2,3.35,0,0.2,0.1,6.049647464
426,A. Giusti,2025,F3,67,0,2,10,19,0,NaN,0,20,2,3.35,0,0.1,0.1,6.049647464
427,R. Bilinski,2025,F3,65,1,3,11,21,0,NaN,0,20,1,3.25,0.05,0.15,0.05,6.049647464
428,L. Van Hoepen,2025,F3,60,0,2,12,20,0,NaN,0,20,2,3,0,0.1,0.1,6.049647464
429,C. Wurz,2025,F3,53,0,2,13,20,0,NaN,0,20,2,2.65,0,0.1,0.1,6.049647464
430,C. Voisin,2025,F3,52,0,2,14,19,0,NaN,0,20,2,2.6,0,0.1,0.1,6.049647464
431,S. Ramos,2025,F3,48,2,2,15,21,0,NaN,0,18,2,2.667,0.111,0.111,0.111,6.049647464
432,U. Ugochukwu,2025,F3,43,0,2,16,18,0,NaN,0,20,3,2.15,0,0.1,0.15,6.049647464
433,N. León,2025,F3,36,0,1,17,21,0,NaN,0,20,2,1.8,0,0.05,0.1,6.049647464
434,J. Wharton,2025,F3,25,0,0,18,19,0,NaN,0,20,1,1.25,0,0,0.05,6.049647464
435,B. Benavides,2025,F3,18,1,1,19,24,0,NaN,0,20,2,0.9,0.05,0.05,0.1,6.049647464
436,I. Domingues,2025,F3,18,0,0,20,19,0,NaN,1,16,2,1.125,0,0,0.125,6.049647464
437,N. Bedrin,2025,F3,17,0,0,21,19,0,NaN,0,20,3,0.85,0,0,0.15,6.049647464
438,C. Ho,2025,F3,17,0,0,22,19,0,NaN,0,20,2,0.85,0,0,0.1,6.049647464
439,B. Del Pino,2025,F3,16,0,1,23,19,0,NaN,0,20,2,0.8,0,0.05,0.1,6.049647464
440,B. Badoer,2025,F3,13,0,0,24,19,0,NaN,0,20,1,0.65,0,0,0.05,6.049647464
441,M. Zagazeta,2025,F3,13,0,0,25,22,0,NaN,0,20,3,0.65,0,0,0.15,6.049647464
442,L. Sharp,2025,F3,11,0,0,26,18,0,NaN,0,20,2,0.55,0,0,0.1,6.049647464
443,F. Slater,2025,F3,10,0,1,27,17,0,NaN,0,20,2,0.5,0,0.05,0.1,6.049647464
444,J. Hedley,2025,F3,7,0,0,28,22,0,NaN,0,10,1,0.7,0,0,0.1,6.049647464
445,G. Xie,2025,F3,1,0,0,29,19,0,NaN,0,18,4,0.056,0,0,0.222,6.049647464
446,J. Dufek,2025,F3,0,0,0,30,21,0,NaN,0,20,5,0,0,0,0.25,6.049647464
447,N. Lacorte,2025,F3,0,0,0,31,18,0,NaN,0,10,2,0,0,0,0.2,6.049647464
448,J. Carrasquedo,2025,F3,0,0,0,32,18,0,NaN,0,6,1,0,0,0,0.167,6.049647464
449,N. Johnson,2025,F3,0,0,0,33,17,0,NaN,0,16,4,0,0,0,0.25,6.049647464
450,J. Sagrera,2025,F3,0,0,0,34,21,0,NaN,0,14,3,0,0,0,0.214,6.049647464
451,F. Barrichello,2025,F3,0,0,0,35,20,0,NaN,0,6,1,0,0,0,0.167,6.049647464
452,N. Marinangeli,2025,F3,0,0,0,36,21,0,NaN,0,4,2,0,0,0,0.5,6.049647464
453,J. Garfias,2025,F3,0,0,0,37,21,0,NaN,0,4,2,0,0,0,0.5,6.049647464
